datetime,open,high,low,close,volume
2026-03-09 14:00:00,1768.9,1775.2,1766.0,1766.0,30427.0
2026-03-09 14:30:00,1766.0,1766.0,1766.0,1766.0,943.0
2026-03-10 09:00:00,1818.2,1839.0,1817.1,1822.0,65245.0
2026-03-10 09:30:00,1821.9,1832.8,1812.3,1827.2,44037.0
2026-03-10 10:00:00,1827.3,1844.9,1824.2,1838.9,45001.0
2026-03-10 10:30:00,1839.2,1840.1,1822.0,1825.2,35102.0
2026-03-10 11:00:00,1824.7,1827.7,1816.2,1820.0,25947.0
2026-03-10 13:00:00,1819.4,1829.2,1813.6,1818.2,43406.0
2026-03-10 13:30:00,1818.2,1818.8,1803.9,1811.2,58185.0
2026-03-10 14:00:00,1811.2,1838.0,1804.6,1835.0,78292.0
2026-03-10 14:30:00,1833.0,1833.0,1833.0,1833.0,5377.0
2026-03-11 09:00:00,1840.1,1848.0,1837.7,1841.0,39133.0
2026-03-11 09:30:00,1841.0,1847.5,1835.1,1847.0,28780.0
2026-03-11 10:00:00,1847.2,1855.0,1845.4,1846.4,41769.0
2026-03-11 10:30:00,1846.7,1858.8,1846.3,1857.6,35932.0
2026-03-11 11:00:00,1857.4,1880.9,1851.6,1879.1,42937.0
2026-03-11 13:00:00,1878.9,1880.0,1864.1,1872.0,48304.0
2026-03-11 13:30:00,1872.2,1894.5,1871.2,1893.3,62399.0
2026-03-11 14:00:00,1893.5,1894.0,1875.5,1883.0,61719.0
2026-03-11 14:30:00,1882.0,1883.0,1882.0,1883.0,5701.0
2026-03-12 09:00:00,1866.6,1869.5,1846.7,1854.4,58742.0
2026-03-12 09:30:00,1854.4,1857.7,1849.9,1851.0,25249.0
2026-03-12 10:00:00,1851.0,1860.5,1849.3,1853.0,31515.0
2026-03-12 10:30:00,1853.0,1856.0,1848.6,1855.5,20529.0
2026-03-12 11:00:00,1855.6,1861.8,1845.0,1848.2,43476.0
2026-03-12 13:00:00,1848.5,1854.0,1845.0,1850.7,30980.0
2026-03-12 13:30:00,1850.7,1856.8,1848.2,1852.8,29835.0
2026-03-12 14:00:00,1852.8,1856.9,1846.6,1856.0,43190.0
2026-03-12 14:30:00,1853.0,1853.0,1853.0,1853.0,4643.0
2026-03-13 09:00:00,1836.0,1846.0,1834.5,1840.3,38472.0
2026-03-13 09:30:00,1840.3,1846.9,1838.0,1846.5,20256.0
2026-03-13 10:00:00,1846.4,1867.3,1845.8,1856.8,49646.0
2026-03-13 10:30:00,1856.8,1869.8,1851.6,1868.9,34712.0
2026-03-13 11:00:00,1868.9,1877.5,1862.3,1864.5,40474.0
2026-03-13 13:00:00,1863.8,1871.9,1855.0,1857.9,33715.0
2026-03-13 13:30:00,1857.5,1860.9,1850.2,1852.0,43764.0
2026-03-13 14:00:00,1851.9,1854.0,1835.0,1843.3,57020.0
2026-03-13 14:30:00,1840.0,1840.0,1840.0,1840.0,5457.0
2026-03-16 09:00:00,1847.0,1849.5,1840.7,1841.3,32264.0
2026-03-16 09:30:00,1841.2,1847.0,1840.5,1844.4,19752.0
2026-03-16 10:00:00,1844.3,1858.6,1843.3,1852.8,36169.0
2026-03-16 10:30:00,1852.8,1858.5,1846.5,1848.0,26046.0
2026-03-16 11:00:00,1847.9,1855.5,1845.2,1851.7,23314.0
2026-03-16 13:00:00,1851.5,1854.7,1844.0,1845.8,29108.0
2026-03-16 13:30:00,1846.2,1846.6,1840.6,1843.0,28100.0
2026-03-16 14:00:00,1843.0,1855.0,1836.7,1850.3,56113.0
2026-03-16 14:30:00,1851.3,1851.3,1851.3,1851.3,4562.0
2026-03-17 09:00:00,1868.0,1920.0,1867.4,1893.2,56206.0
2026-03-17 09:30:00,1893.1,1907.4,1892.0,1895.4,39714.0
2026-03-17 10:00:00,1895.4,1898.0,1891.5,1895.1,19625.0
